order_id,promotion_id,customer_id,product_id,erp_source,quantity,unit_price,order_value,currency,order_date,order_status,_ingestion_timestamp
ORD000150,PROMO00150,CUST001,PROD010,NAV1,15,1.1577,17.37,GBP,2024-11-10,INVOICED,2026-05-05T00:00:29.896026
ORD000151,PROMO00151,CUST004,PROD010,NAV1,206,1.1765,242.36,GBP,2024-11-25,INVOICED,2026-05-05T00:00:29.896030
ORD000152,PROMO00152,CUST012,PROD013,CLOUDSUITE,417,1.5464,644.85,GBP,2024-11-21,INVOICED,2026-05-05T00:00:29.896035
ORD000153,PROMO00153,CUST001,PROD005,NAV1,460,2.7651,1271.95,GBP,2024-10-28,INVOICED,2026-05-05T00:00:29.896040
ORD000154,PROMO00154,CUST005,PROD006,NAV2,327,3.4341,1122.95,GBP,2024-04-13,INVOICED,2026-05-05T00:00:29.896045
ORD000155,PROMO00155,CUST009,PROD009,CLOUDSUITE,183,3.8288,700.67,GBP,2024-05-12,INVOICED,2026-05-05T00:00:29.896050
ORD000156,PROMO00156,CUST012,PROD014,CLOUDSUITE,242,3.7851,915.99,GBP,2024-09-01,INVOICED,2026-05-05T00:00:29.896054
ORD000157,PROMO00157,CUST011,PROD012,NAV1,178,3.6598,651.44,GBP,2025-02-20,INVOICED,2026-05-05T00:00:29.896059
ORD000158,PROMO00158,CUST001,PROD005,NAV1,108,2.941,317.63,GBP,2024-07-08,INVOICED,2026-05-05T00:00:29.896064
ORD000159,PROMO00159,CUST010,PROD007,NAV2,62,0.7776,48.21,GBP,2024-02-26,INVOICED,2026-05-05T00:00:29.896069
ORD000160,PROMO00160,CUST010,PROD015,NAV2,314,1.104,346.66,GBP,2024-11-09,INVOICED,2026-05-05T00:00:29.896076
ORD000161,PROMO00161,CUST008,PROD015,TROPOS,313,1.1742,367.52,GBP,2024-03-02,INVOICED,2026-05-05T00:00:29.896081
ORD000162,PROMO00162,CUST005,PROD008,NAV2,473,1.3809,653.17,GBP,2024-10-07,INVOICED,2026-05-05T00:00:29.896086
ORD000163,PROMO00163,CUST011,PROD012,NAV1,74,3.64,269.36,GBP,2024-08-07,INVOICED,2026-05-05T00:00:29.896091
ORD000164,PROMO00164,CUST007,PROD011,M3_V133,141,1.386,195.43,GBP,2024-11-14,INVOICED,2026-05-05T00:00:29.896096
ORD000165,PROMO00165,CUST001,PROD012,NAV1,225,3.9328,884.88,GBP,2024-08-19,INVOICED,2026-05-05T00:00:29.896100
ORD000166,PROMO00166,CUST011,PROD006,NAV1,381,3.6083,1374.76,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.896105
ORD000167,PROMO00167,CUST008,PROD002,TROPOS,237,0.891,211.17,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896110
ORD000168,PROMO00168,CUST003,PROD013,CLOUDSUITE,134,1.5821,212.0,GBP,2025-03-02,INVOICED,2026-05-05T00:00:29.896115
ORD000169,PROMO00169,CUST004,PROD014,NAV1,418,3.3295,1391.73,GBP,2025-02-01,INVOICED,2026-05-05T00:00:29.896120
ORD000170,PROMO00170,CUST001,PROD005,NAV1,40,2.7163,108.65,GBP,2024-03-09,INVOICED,2026-05-05T00:00:29.896124
ORD000171,PROMO00171,CUST002,PROD011,NAV2,169,1.1573,195.58,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896129
ORD000172,PROMO00172,CUST010,PROD006,NAV2,233,4.0618,946.4,GBP,2024-02-01,INVOICED,2026-05-05T00:00:29.896134
ORD000173,PROMO00173,CUST002,PROD012,NAV2,343,4.2085,1443.52,GBP,2025-02-05,INVOICED,2026-05-05T00:00:29.896139
ORD000174,PROMO00174,CUST008,PROD009,TROPOS,169,4.5194,763.78,GBP,2025-01-12,INVOICED,2026-05-05T00:00:29.896146
ORD000175,PROMO00175,CUST009,PROD005,CLOUDSUITE,463,2.9958,1387.06,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.896151
ORD000176,PROMO00176,CUST011,PROD002,NAV1,407,0.9286,377.94,GBP,2024-02-09,INVOICED,2026-05-05T00:00:29.896156
ORD000177,PROMO00177,CUST002,PROD003,NAV2,85,2.0495,174.21,GBP,2024-10-11,INVOICED,2026-05-05T00:00:29.896161
ORD000178,PROMO00178,CUST009,PROD005,CLOUDSUITE,168,2.999,503.83,GBP,2024-02-25,INVOICED,2026-05-05T00:00:29.896166
ORD000179,PROMO00179,CUST011,PROD015,NAV1,185,0.3187,58.96,GBP,2024-08-11,INVOICED,2026-05-05T00:00:29.896170
ORD000180,PROMO00180,CUST006,PROD014,M3_V133,198,3.6864,729.91,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.896175
ORD000181,PROMO00181,CUST011,PROD005,NAV1,275,3.0541,839.88,GBP,2024-12-22,INVOICED,2026-05-05T00:00:29.896186
ORD000182,PROMO00182,CUST002,PROD007,NAV2,346,0.9214,318.8,GBP,2025-02-21,INVOICED,2026-05-05T00:00:29.896191
ORD000183,PROMO00183,CUST009,PROD009,CLOUDSUITE,39,4.4117,172.06,GBP,2024-07-31,INVOICED,2026-05-05T00:00:29.896198
ORD000184,PROMO00184,CUST012,PROD001,CLOUDSUITE,269,0.8244,221.76,GBP,2024-06-13,INVOICED,2026-05-05T00:00:29.896203
ORD000185,PROMO00185,CUST004,PROD003,NAV1,449,1.8748,841.79,GBP,2024-02-26,INVOICED,2026-05-05T00:00:29.896208
ORD000186,PROMO00186,CUST002,PROD013,NAV2,226,1.6902,381.99,GBP,2025-02-20,INVOICED,2026-05-05T00:00:29.896213
ORD000187,PROMO00187,CUST010,PROD011,NAV2,110,1.224,134.64,GBP,2024-11-09,INVOICED,2026-05-05T00:00:29.896217
ORD000188,PROMO00188,CUST001,PROD003,NAV1,337,2.0502,690.92,GBP,2024-06-24,INVOICED,2026-05-05T00:00:29.896234
ORD000189,PROMO00189,CUST010,PROD011,NAV2,412,1.296,533.95,GBP,2025-01-15,INVOICED,2026-05-05T00:00:29.896239
ORD000190,PROMO00190,CUST012,PROD009,CLOUDSUITE,184,4.5259,832.77,GBP,2024-08-22,INVOICED,2026-05-05T00:00:29.896250
ORD000191,PROMO00191,CUST012,PROD006,CLOUDSUITE,351,3.4088,1196.49,GBP,2024-11-05,INVOICED,2026-05-05T00:00:29.896255
ORD000192,PROMO00192,CUST003,PROD013,CLOUDSUITE,365,0.4375,159.69,GBP,2024-08-18,INVOICED,2026-05-05T00:00:29.896260
ORD000193,PROMO00193,CUST008,PROD007,TROPOS,317,0.8864,280.99,GBP,2024-03-02,INVOICED,2026-05-05T00:00:29.896265
ORD000194,PROMO00194,CUST011,PROD011,NAV1,446,1.2388,552.5,GBP,2024-12-12,INVOICED,2026-05-05T00:00:29.896269
ORD000195,PROMO00195,CUST010,PROD001,NAV2,299,1.0339,309.14,GBP,2024-04-21,INVOICED,2026-05-05T00:00:29.896274
ORD000196,PROMO00196,CUST005,PROD006,NAV2,325,3.9725,1291.06,GBP,2025-01-20,INVOICED,2026-05-05T00:00:29.896279
ORD000197,PROMO00197,CUST009,PROD012,CLOUDSUITE,224,4.059,909.22,GBP,2024-12-11,INVOICED,2026-05-05T00:00:29.896283
ORD000198,PROMO00198,CUST012,PROD001,CLOUDSUITE,93,0.9405,87.47,GBP,2024-02-10,INVOICED,2026-05-05T00:00:29.896288
ORD000199,PROMO00199,CUST010,PROD007,NAV2,242,0.8,193.6,GBP,2024-05-29,INVOICED,2026-05-05T00:00:29.896293
ORD000200,PROMO00200,CUST003,PROD013,CLOUDSUITE,263,1.4373,378.01,GBP,2024-12-21,INVOICED,2026-05-05T00:00:29.896298
ORD000201,PROMO00201,CUST004,PROD007,NAV1,481,0.8239,396.3,GBP,2024-02-11,INVOICED,2026-05-05T00:00:29.896303
ORD000202,PROMO00202,CUST004,PROD006,NAV1,337,3.4071,1148.19,GBP,2024-09-20,INVOICED,2026-05-05T00:00:29.896311
ORD000203,PROMO00203,CUST004,PROD015,NAV1,364,1.1525,419.51,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.896316
ORD000204,PROMO00204,CUST004,PROD002,NAV1,248,1.0036,248.89,GBP,2024-04-03,INVOICED,2026-05-05T00:00:29.896321
ORD000205,PROMO00205,CUST002,PROD003,NAV2,119,1.7397,207.02,GBP,2024-08-27,INVOICED,2026-05-05T00:00:29.896326
ORD000206,PROMO00206,CUST008,PROD011,TROPOS,256,1.1401,291.87,GBP,2024-11-28,INVOICED,2026-05-05T00:00:29.896331
ORD000207,PROMO00207,CUST011,PROD006,NAV1,423,3.9459,1669.12,GBP,2024-09-01,INVOICED,2026-05-05T00:00:29.896336
ORD000208,PROMO00208,CUST010,PROD001,NAV2,115,0.9588,110.26,GBP,2024-06-11,INVOICED,2026-05-05T00:00:29.896341
ORD000209,PROMO00209,CUST006,PROD014,M3_V133,104,3.8293,398.25,GBP,2024-11-11,INVOICED,2026-05-05T00:00:29.896345
ORD000210,PROMO00210,CUST010,PROD009,NAV2,195,1.0743,209.49,GBP,2024-08-19,INVOICED,2026-05-05T00:00:29.896350
ORD000211,PROMO00211,CUST006,PROD010,M3_V133,47,1.2738,59.87,GBP,2024-02-04,INVOICED,2026-05-05T00:00:29.896355
ORD000212,PROMO00212,CUST012,PROD002,CLOUDSUITE,25,0.9255,23.14,GBP,2024-01-26,INVOICED,2026-05-05T00:00:29.896360
ORD000213,PROMO00213,CUST009,PROD009,CLOUDSUITE,68,4.1317,280.96,GBP,2024-07-11,INVOICED,2026-05-05T00:00:29.896364
ORD000214,PROMO00214,CUST011,PROD010,NAV1,158,1.3999,221.18,GBP,2024-02-07,INVOICED,2026-05-05T00:00:29.896369
ORD000215,PROMO00215,CUST007,PROD005,M3_V133,109,3.1396,342.22,GBP,2024-03-22,INVOICED,2026-05-05T00:00:29.896374
ORD000216,PROMO00216,CUST003,PROD015,CLOUDSUITE,477,1.276,608.65,GBP,2024-03-10,INVOICED,2026-05-05T00:00:29.896381
ORD000217,PROMO00217,CUST005,PROD009,NAV2,32,4.3648,139.67,GBP,2025-02-21,INVOICED,2026-05-05T00:00:29.896386
ORD000218,PROMO00218,CUST009,PROD002,CLOUDSUITE,111,0.8947,99.31,GBP,2024-09-19,INVOICED,2026-05-05T00:00:29.896391
ORD000219,PROMO00219,CUST003,PROD004,CLOUDSUITE,155,3.518,545.29,GBP,2024-04-10,INVOICED,2026-05-05T00:00:29.896396
ORD000220,PROMO00220,CUST002,PROD005,NAV2,122,2.726,332.57,GBP,2024-09-19,INVOICED,2026-05-05T00:00:29.896400
ORD000221,PROMO00221,CUST001,PROD011,NAV1,378,1.3151,497.11,GBP,2024-11-03,INVOICED,2026-05-05T00:00:29.896405
ORD000222,PROMO00222,CUST012,PROD013,CLOUDSUITE,183,1.5594,285.37,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.896410
ORD000223,PROMO00223,CUST011,PROD012,NAV1,135,4.0522,547.05,GBP,2024-11-10,INVOICED,2026-05-05T00:00:29.896417
ORD000224,PROMO00224,CUST004,PROD009,NAV1,110,4.502,495.22,GBP,2024-04-10,INVOICED,2026-05-05T00:00:29.896422
ORD000225,PROMO00225,CUST008,PROD008,TROPOS,100,1.1862,118.62,GBP,2024-09-17,INVOICED,2026-05-05T00:00:29.896427
ORD000226,PROMO00226,CUST004,PROD013,NAV1,476,1.567,745.89,GBP,2024-01-28,INVOICED,2026-05-05T00:00:29.896431
ORD000227,PROMO00227,CUST009,PROD015,CLOUDSUITE,20,1.3478,26.96,GBP,2024-03-06,INVOICED,2026-05-05T00:00:29.896436
ORD000228,PROMO00228,CUST005,PROD008,NAV2,204,1.1457,233.72,GBP,2024-08-12,INVOICED,2026-05-05T00:00:29.896441
ORD000229,PROMO00229,CUST008,PROD015,TROPOS,183,0.5703,104.36,GBP,2024-07-23,INVOICED,2026-05-05T00:00:29.896446
ORD000230,PROMO00230,CUST002,PROD006,NAV2,166,3.8829,644.56,GBP,2024-02-24,INVOICED,2026-05-05T00:00:29.896450
ORD000231,PROMO00231,CUST003,PROD003,CLOUDSUITE,132,2.1579,284.84,GBP,2024-12-25,INVOICED,2026-05-05T00:00:29.896455
ORD000232,PROMO00232,CUST008,PROD010,TROPOS,424,1.4139,599.49,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896460
ORD000233,PROMO00233,CUST009,PROD012,CLOUDSUITE,348,3.7186,1294.07,GBP,2024-02-28,INVOICED,2026-05-05T00:00:29.896468
ORD000234,PROMO00234,CUST002,PROD001,NAV2,491,0.9835,482.9,GBP,2024-02-07,INVOICED,2026-05-05T00:00:29.896474
ORD000235,PROMO00235,CUST010,PROD009,NAV2,419,4.724,1979.36,GBP,2024-10-26,INVOICED,2026-05-05T00:00:29.896478
ORD000236,PROMO00236,CUST007,PROD001,M3_V133,461,0.9014,415.55,GBP,2024-10-23,INVOICED,2026-05-05T00:00:29.896486
ORD000237,PROMO00237,CUST002,PROD009,NAV2,459,3.7679,1729.47,GBP,2024-09-27,INVOICED,2026-05-05T00:00:29.896491
ORD000238,PROMO00238,CUST009,PROD001,CLOUDSUITE,70,0.9504,66.53,GBP,2024-01-25,INVOICED,2026-05-05T00:00:29.896496
ORD000239,PROMO00239,CUST005,PROD012,NAV2,461,4.2511,1959.76,GBP,2024-06-27,INVOICED,2026-05-05T00:00:29.896500
ORD000240,PROMO00240,CUST002,PROD013,NAV2,416,1.5755,655.41,GBP,2024-03-11,INVOICED,2026-05-05T00:00:29.896505
ORD000241,PROMO00241,CUST011,PROD003,NAV1,108,1.7951,193.87,GBP,2024-12-27,INVOICED,2026-05-05T00:00:29.896510
ORD000242,PROMO00242,CUST002,PROD012,NAV2,203,3.5687,724.45,GBP,2024-01-22,INVOICED,2026-05-05T00:00:29.896515
ORD000243,PROMO00243,CUST001,PROD006,NAV1,172,3.2746,563.23,GBP,2024-07-27,INVOICED,2026-05-05T00:00:29.896520
ORD000244,PROMO00244,CUST001,PROD013,NAV1,229,1.5509,355.16,GBP,2024-07-03,INVOICED,2026-05-05T00:00:29.896525
ORD000245,PROMO00245,CUST006,PROD005,M3_V133,481,3.2286,1552.96,GBP,2024-08-12,INVOICED,2026-05-05T00:00:29.896532
ORD000246,PROMO00246,CUST006,PROD003,M3_V133,400,1.9483,779.32,GBP,2024-07-12,INVOICED,2026-05-05T00:00:29.896537
ORD000247,PROMO00247,CUST012,PROD007,CLOUDSUITE,310,0.9249,286.72,GBP,2025-02-27,INVOICED,2026-05-05T00:00:29.896542
ORD000248,PROMO00248,CUST002,PROD002,NAV2,447,0.964,430.91,GBP,2024-06-10,INVOICED,2026-05-05T00:00:29.896547
ORD000249,PROMO00249,CUST003,PROD012,CLOUDSUITE,160,3.8668,618.69,GBP,2024-01-24,INVOICED,2026-05-05T00:00:29.896552
ORD000250,PROMO00250,CUST010,PROD007,NAV2,177,0.8861,156.84,GBP,2024-02-10,INVOICED,2026-05-05T00:00:29.896556
ORD000251,PROMO00251,CUST009,PROD013,CLOUDSUITE,37,1.512,55.94,GBP,2024-01-19,INVOICED,2026-05-05T00:00:29.896561
ORD000252,PROMO00252,CUST008,PROD001,TROPOS,456,1.008,459.65,GBP,2025-02-04,INVOICED,2026-05-05T00:00:29.896566
ORD000253,PROMO00253,CUST010,PROD001,NAV2,445,0.9036,402.1,GBP,2024-07-13,INVOICED,2026-05-05T00:00:29.896571
ORD000254,PROMO00254,CUST010,PROD003,NAV2,309,1.933,597.3,GBP,2024-06-13,INVOICED,2026-05-05T00:00:29.896576
ORD000255,PROMO00255,CUST001,PROD012,NAV1,117,4.0985,479.52,GBP,2024-07-18,INVOICED,2026-05-05T00:00:29.896581
ORD000256,PROMO00256,CUST012,PROD008,CLOUDSUITE,411,1.3516,555.51,GBP,2024-12-25,INVOICED,2026-05-05T00:00:29.896586
ORD000257,PROMO00257,CUST002,PROD008,NAV2,414,1.3641,564.74,GBP,2024-02-19,INVOICED,2026-05-05T00:00:29.896591
ORD000258,PROMO00258,CUST011,PROD006,NAV1,43,3.4667,149.07,GBP,2024-10-06,INVOICED,2026-05-05T00:00:29.896596
ORD000259,PROMO00259,CUST012,PROD012,CLOUDSUITE,270,3.4326,926.8,GBP,2025-02-14,INVOICED,2026-05-05T00:00:29.896604
ORD000260,PROMO00260,CUST004,PROD013,NAV1,394,1.743,686.74,GBP,2024-01-19,INVOICED,2026-05-05T00:00:29.896609
ORD000261,PROMO00261,CUST008,PROD013,TROPOS,201,1.4239,286.2,GBP,2024-11-13,INVOICED,2026-05-05T00:00:29.896614
ORD000262,PROMO00262,CUST012,PROD012,CLOUDSUITE,275,3.8358,1054.85,GBP,2025-02-01,INVOICED,2026-05-05T00:00:29.896619
ORD000263,PROMO00263,CUST003,PROD006,CLOUDSUITE,101,3.5242,355.94,GBP,2024-08-29,INVOICED,2026-05-05T00:00:29.896624
ORD000264,PROMO00264,CUST009,PROD011,CLOUDSUITE,374,1.2403,463.87,GBP,2024-08-12,INVOICED,2026-05-05T00:00:29.896629
ORD000265,PROMO00265,CUST002,PROD009,NAV2,279,4.5878,1280.0,GBP,2024-03-27,INVOICED,2026-05-05T00:00:29.896633
ORD000266,PROMO00266,CUST006,PROD009,M3_V133,376,3.8473,1446.58,GBP,2024-05-12,INVOICED,2026-05-05T00:00:29.896641
ORD000267,PROMO00267,CUST005,PROD003,NAV2,252,1.8892,476.08,GBP,2024-02-20,INVOICED,2026-05-05T00:00:29.896646
ORD000268,PROMO00268,CUST010,PROD003,NAV2,307,2.0972,643.84,GBP,2024-10-19,INVOICED,2026-05-05T00:00:29.896651
ORD000269,PROMO00269,CUST002,PROD001,NAV2,336,0.8287,278.44,GBP,2024-05-20,INVOICED,2026-05-05T00:00:29.896656
ORD000270,PROMO00270,CUST007,PROD010,M3_V133,342,1.2251,418.98,GBP,2024-11-18,INVOICED,2026-05-05T00:00:29.896660
ORD000271,PROMO00271,CUST008,PROD004,TROPOS,116,3.1485,365.23,GBP,2024-06-03,INVOICED,2026-05-05T00:00:29.896665
ORD000272,PROMO00272,CUST003,PROD008,CLOUDSUITE,468,1.2917,604.52,GBP,2024-04-16,INVOICED,2026-05-05T00:00:29.896670
ORD000273,PROMO00273,CUST012,PROD006,CLOUDSUITE,241,3.4457,830.41,GBP,2024-07-25,INVOICED,2026-05-05T00:00:29.896675
ORD000274,PROMO00274,CUST009,PROD002,CLOUDSUITE,212,0.966,204.79,GBP,2024-03-05,INVOICED,2026-05-05T00:00:29.896680
ORD000275,PROMO00275,CUST002,PROD001,NAV2,166,0.9723,161.4,GBP,2024-11-15,INVOICED,2026-05-05T00:00:29.896684
ORD000276,PROMO00276,CUST006,PROD015,M3_V133,465,1.21,562.65,GBP,2024-04-11,INVOICED,2026-05-05T00:00:29.896689
ORD000277,PROMO00277,CUST008,PROD008,TROPOS,302,1.1536,348.39,GBP,2024-01-14,INVOICED,2026-05-05T00:00:29.896694
ORD000278,PROMO00278,CUST008,PROD004,TROPOS,488,3.6189,1766.02,GBP,2024-01-28,INVOICED,2026-05-05T00:00:29.896699
ORD000279,PROMO00279,CUST011,PROD011,NAV1,140,1.2753,178.54,GBP,2024-01-10,INVOICED,2026-05-05T00:00:29.896704
ORD000280,PROMO00280,CUST005,PROD012,NAV2,53,3.9368,208.65,GBP,2024-07-08,INVOICED,2026-05-05T00:00:29.896708
ORD000281,PROMO00281,CUST009,PROD004,CLOUDSUITE,394,3.5012,1379.47,GBP,2024-02-08,INVOICED,2026-05-05T00:00:29.896713
ORD000282,PROMO00282,CUST005,PROD014,NAV2,161,3.2269,519.53,GBP,2024-03-10,INVOICED,2026-05-05T00:00:29.896718
ORD000283,PROMO00283,CUST009,PROD006,CLOUDSUITE,275,3.4277,942.62,GBP,2024-11-07,INVOICED,2026-05-05T00:00:29.896725
ORD000284,PROMO00284,CUST001,PROD001,NAV1,127,1.0056,127.71,GBP,2025-02-20,INVOICED,2026-05-05T00:00:29.896730
ORD000285,PROMO00285,CUST010,PROD015,NAV2,31,1.228,38.07,GBP,2024-11-13,INVOICED,2026-05-05T00:00:29.896736
ORD000286,PROMO00286,CUST012,PROD014,CLOUDSUITE,272,1.3552,368.61,GBP,2024-10-04,INVOICED,2026-05-05T00:00:29.896744
ORD000287,PROMO00287,CUST008,PROD014,TROPOS,182,4.0613,739.16,GBP,2024-12-14,INVOICED,2026-05-05T00:00:29.896751
ORD000288,PROMO00288,CUST005,PROD013,NAV2,240,1.4557,349.37,GBP,2024-11-05,INVOICED,2026-05-05T00:00:29.896756
ORD000289,PROMO00289,CUST010,PROD010,NAV2,231,1.3477,311.32,GBP,2024-10-29,INVOICED,2026-05-05T00:00:29.896761
ORD000290,PROMO00290,CUST012,PROD010,CLOUDSUITE,198,1.1847,234.57,GBP,2024-03-20,INVOICED,2026-05-05T00:00:29.896766
ORD000291,PROMO00291,CUST010,PROD012,NAV2,172,4.1667,716.67,GBP,2024-08-16,INVOICED,2026-05-05T00:00:29.896770
ORD000292,PROMO00292,CUST012,PROD004,CLOUDSUITE,205,3.4629,709.89,GBP,2025-01-12,INVOICED,2026-05-05T00:00:29.896775
ORD000293,PROMO00293,CUST009,PROD004,CLOUDSUITE,101,3.3428,337.62,GBP,2024-09-30,INVOICED,2026-05-05T00:00:29.896780
ORD000294,PROMO00294,CUST008,PROD015,TROPOS,129,1.2229,157.75,GBP,2024-07-03,INVOICED,2026-05-05T00:00:29.896784
ORD000295,PROMO00295,CUST011,PROD013,NAV1,340,1.5334,521.36,GBP,2024-04-09,INVOICED,2026-05-05T00:00:29.896789
ORD000296,PROMO00296,CUST004,PROD005,NAV1,193,2.7773,536.02,GBP,2024-12-20,INVOICED,2026-05-05T00:00:29.896794
ORD000297,PROMO00297,CUST006,PROD009,M3_V133,160,3.8089,609.42,GBP,2024-06-01,INVOICED,2026-05-05T00:00:29.896799
ORD000298,PROMO00298,CUST007,PROD015,M3_V133,272,1.0933,297.38,GBP,2025-02-04,INVOICED,2026-05-05T00:00:29.896804
ORD000299,PROMO00299,CUST005,PROD012,NAV2,339,4.1946,1421.97,GBP,2024-12-02,INVOICED,2026-05-05T00:00:29.896808
