order_id,promotion_id,customer_id,product_id,erp_source,quantity,unit_price,order_value,currency,order_date,order_status,_ingestion_timestamp
ORD000300,PROMO00300,CUST004,PROD014,NAV1,412,3.6135,1488.76,GBP,2024-12-25,INVOICED,2026-05-05T00:00:29.896813
ORD000301,PROMO00301,CUST012,PROD010,CLOUDSUITE,484,1.3441,650.54,GBP,2024-12-10,INVOICED,2026-05-05T00:00:29.896818
ORD000302,PROMO00302,CUST001,PROD002,NAV1,60,0.9454,56.72,GBP,2024-02-22,INVOICED,2026-05-05T00:00:29.896826
ORD000303,PROMO00303,CUST009,PROD015,CLOUDSUITE,46,1.3317,61.26,GBP,2024-09-04,INVOICED,2026-05-05T00:00:29.896831
ORD000304,PROMO00304,CUST006,PROD005,M3_V133,29,2.8646,83.07,GBP,2024-12-04,INVOICED,2026-05-05T00:00:29.896836
ORD000305,PROMO00305,CUST003,PROD007,CLOUDSUITE,112,0.7659,85.78,GBP,2024-01-22,INVOICED,2026-05-05T00:00:29.896840
ORD000306,PROMO00306,CUST003,PROD015,CLOUDSUITE,110,1.1603,127.63,GBP,2024-01-23,INVOICED,2026-05-05T00:00:29.896845
ORD000307,PROMO00307,CUST002,PROD015,NAV2,138,1.0924,150.75,GBP,2024-08-23,INVOICED,2026-05-05T00:00:29.896850
ORD000308,PROMO00308,CUST003,PROD014,CLOUDSUITE,391,3.6431,1424.45,GBP,2024-04-11,INVOICED,2026-05-05T00:00:29.896858
ORD000309,PROMO00309,CUST012,PROD008,CLOUDSUITE,107,1.2222,130.78,GBP,2024-01-13,INVOICED,2026-05-05T00:00:29.896864
ORD000310,PROMO00310,CUST010,PROD011,NAV2,80,1.1898,95.18,GBP,2024-11-13,INVOICED,2026-05-05T00:00:29.896869
ORD000311,PROMO00311,CUST007,PROD009,M3_V133,477,4.4132,2105.1,GBP,2024-12-11,INVOICED,2026-05-05T00:00:29.896874
ORD000312,PROMO00312,CUST008,PROD006,TROPOS,14,3.2724,45.81,GBP,2024-05-16,INVOICED,2026-05-05T00:00:29.896878
ORD000313,PROMO00313,CUST006,PROD005,M3_V133,154,2.9089,447.97,GBP,2024-01-09,INVOICED,2026-05-05T00:00:29.896883
ORD000314,PROMO00314,CUST001,PROD011,NAV1,410,1.3803,565.92,GBP,2024-03-26,INVOICED,2026-05-05T00:00:29.896888
ORD000315,PROMO00315,CUST012,PROD002,CLOUDSUITE,494,0.8963,442.77,GBP,2024-07-11,INVOICED,2026-05-05T00:00:29.896893
ORD000316,PROMO00316,CUST008,PROD003,TROPOS,430,1.9671,845.85,GBP,2024-08-05,INVOICED,2026-05-05T00:00:29.896897
ORD000317,PROMO00317,CUST009,PROD013,CLOUDSUITE,397,1.5445,613.17,GBP,2025-01-26,INVOICED,2026-05-05T00:00:29.896902
ORD000318,PROMO00318,CUST002,PROD009,NAV2,251,4.2949,1078.02,GBP,2024-02-14,INVOICED,2026-05-05T00:00:29.896907
ORD000319,PROMO00319,CUST009,PROD004,CLOUDSUITE,399,3.3336,1330.11,GBP,2024-03-27,INVOICED,2026-05-05T00:00:29.896912
ORD000320,PROMO00320,CUST002,PROD011,NAV2,453,1.3543,613.5,GBP,2024-09-11,INVOICED,2026-05-05T00:00:29.896916
ORD000321,PROMO00321,CUST001,PROD008,NAV1,126,1.3762,173.4,GBP,2024-08-23,INVOICED,2026-05-05T00:00:29.896921
ORD000322,PROMO00322,CUST011,PROD013,NAV1,380,1.6791,638.06,GBP,2024-07-23,INVOICED,2026-05-05T00:00:29.896926
ORD000323,PROMO00323,CUST010,PROD002,NAV2,252,1.0256,258.45,GBP,2024-12-26,INVOICED,2026-05-05T00:00:29.896931
ORD000324,PROMO00324,CUST002,PROD015,NAV2,274,1.2406,339.92,GBP,2024-08-02,INVOICED,2026-05-05T00:00:29.896935
ORD000325,PROMO00325,CUST012,PROD011,CLOUDSUITE,412,1.1282,464.82,GBP,2024-07-19,INVOICED,2026-05-05T00:00:29.896940
ORD000326,PROMO00326,CUST007,PROD002,M3_V133,397,0.8867,352.02,GBP,2024-03-13,INVOICED,2026-05-05T00:00:29.896945
ORD000327,PROMO00327,CUST003,PROD009,CLOUDSUITE,379,4.3483,1648.01,GBP,2025-01-11,INVOICED,2026-05-05T00:00:29.896949
ORD000328,PROMO00328,CUST005,PROD008,NAV2,184,1.2148,223.52,GBP,2024-08-06,INVOICED,2026-05-05T00:00:29.896954
ORD000329,PROMO00329,CUST004,PROD008,NAV1,170,1.3124,223.11,GBP,2024-04-08,INVOICED,2026-05-05T00:00:29.896959
ORD000330,PROMO00330,CUST011,PROD007,NAV1,229,0.8187,187.48,GBP,2024-05-07,INVOICED,2026-05-05T00:00:29.896967
ORD000331,PROMO00331,CUST001,PROD008,NAV1,117,1.2373,144.76,GBP,2024-05-09,INVOICED,2026-05-05T00:00:29.896972
ORD000332,PROMO00332,CUST004,PROD009,NAV1,240,4.5234,1085.62,GBP,2024-03-17,INVOICED,2026-05-05T00:00:29.896977
ORD000333,PROMO00333,CUST012,PROD010,CLOUDSUITE,25,1.3204,33.01,GBP,2025-02-02,INVOICED,2026-05-05T00:00:29.896982
ORD000334,PROMO00334,CUST005,PROD015,NAV2,81,1.3359,108.21,GBP,2024-04-28,INVOICED,2026-05-05T00:00:29.896989
ORD000335,PROMO00335,CUST009,PROD010,CLOUDSUITE,457,1.1534,527.1,GBP,2024-11-18,INVOICED,2026-05-05T00:00:29.896994
ORD000336,PROMO00336,CUST001,PROD006,NAV1,166,3.2677,542.44,GBP,2025-02-07,INVOICED,2026-05-05T00:00:29.896999
ORD000337,PROMO00337,CUST007,PROD003,M3_V133,265,2.0381,540.1,GBP,2025-01-24,INVOICED,2026-05-05T00:00:29.897004
ORD000338,PROMO00338,CUST005,PROD014,NAV2,183,3.4685,634.74,GBP,2024-02-01,INVOICED,2026-05-05T00:00:29.897011
ORD000339,PROMO00339,CUST009,PROD009,CLOUDSUITE,224,4.6068,1031.92,GBP,2024-05-14,INVOICED,2026-05-05T00:00:29.897016
ORD000340,PROMO00340,CUST008,PROD014,TROPOS,361,3.7572,1356.35,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.897021
ORD000341,PROMO00341,CUST007,PROD011,M3_V133,400,1.2352,494.08,GBP,2024-02-12,INVOICED,2026-05-05T00:00:29.897026
ORD000342,PROMO00342,CUST012,PROD011,CLOUDSUITE,163,1.2489,203.57,GBP,2024-04-19,INVOICED,2026-05-05T00:00:29.897030
ORD000343,PROMO00343,CUST001,PROD004,NAV1,310,3.0428,943.27,GBP,2025-01-18,INVOICED,2026-05-05T00:00:29.897035
ORD000344,PROMO00344,CUST012,PROD010,CLOUDSUITE,300,1.2057,361.71,GBP,2024-05-03,INVOICED,2026-05-05T00:00:29.897043
ORD000345,PROMO00345,CUST007,PROD008,M3_V133,482,1.2565,605.63,GBP,2024-06-08,INVOICED,2026-05-05T00:00:29.897048
ORD000346,PROMO00346,CUST008,PROD002,TROPOS,88,0.8604,75.72,GBP,2025-01-27,INVOICED,2026-05-05T00:00:29.897053
ORD000347,PROMO00347,CUST006,PROD006,M3_V133,300,3.7203,1116.09,GBP,2024-04-28,INVOICED,2026-05-05T00:00:29.897057
ORD000348,PROMO00348,CUST009,PROD015,CLOUDSUITE,477,1.2081,576.26,GBP,2024-06-05,INVOICED,2026-05-05T00:00:29.897062
ORD000349,PROMO00349,CUST007,PROD010,M3_V133,303,1.1671,353.63,GBP,2024-10-12,INVOICED,2026-05-05T00:00:29.897067
ORD000350,PROMO00350,CUST005,PROD013,NAV2,205,1.485,304.43,GBP,2024-08-25,INVOICED,2026-05-05T00:00:29.897072
ORD000351,PROMO00351,CUST003,PROD003,CLOUDSUITE,495,1.8455,913.52,GBP,2024-04-08,INVOICED,2026-05-05T00:00:29.897079
ORD000352,PROMO00352,CUST009,PROD001,CLOUDSUITE,42,0.8526,35.81,GBP,2025-02-27,INVOICED,2026-05-05T00:00:29.897084
ORD000353,PROMO00353,CUST007,PROD003,M3_V133,207,1.7896,370.45,GBP,2024-02-06,INVOICED,2026-05-05T00:00:29.897089
ORD000354,PROMO00354,CUST009,PROD008,CLOUDSUITE,253,1.3043,329.99,GBP,2024-12-04,INVOICED,2026-05-05T00:00:29.897094
ORD000355,PROMO00355,CUST009,PROD007,CLOUDSUITE,178,0.9381,166.98,GBP,2025-01-09,INVOICED,2026-05-05T00:00:29.897099
ORD000356,PROMO00356,CUST001,PROD009,NAV1,241,3.9291,946.91,GBP,2025-02-19,INVOICED,2026-05-05T00:00:29.897104
ORD000357,PROMO00357,CUST009,PROD003,CLOUDSUITE,57,2.0651,117.71,GBP,2024-05-11,INVOICED,2026-05-05T00:00:29.897109
ORD000358,PROMO00358,CUST002,PROD006,NAV2,63,3.2522,204.89,GBP,2024-10-21,INVOICED,2026-05-05T00:00:29.897114
ORD000359,PROMO00359,CUST005,PROD011,NAV2,100,1.1688,116.88,GBP,2024-12-01,INVOICED,2026-05-05T00:00:29.897118
ORD000360,PROMO00360,CUST002,PROD007,NAV2,433,0.8654,374.72,GBP,2024-09-05,INVOICED,2026-05-05T00:00:29.897123
ORD000361,PROMO00361,CUST002,PROD008,NAV2,260,1.1635,302.51,GBP,2024-10-17,INVOICED,2026-05-05T00:00:29.897128
ORD000362,PROMO00362,CUST001,PROD004,NAV1,105,3.6217,380.28,GBP,2024-09-02,INVOICED,2026-05-05T00:00:29.897133
ORD000363,PROMO00363,CUST011,PROD015,NAV1,45,1.2962,58.33,GBP,2024-10-19,INVOICED,2026-05-05T00:00:29.897143
ORD000364,PROMO00364,CUST001,PROD004,NAV1,155,3.3221,514.93,GBP,2024-02-11,INVOICED,2026-05-05T00:00:29.897148
ORD000365,PROMO00365,CUST010,PROD014,NAV2,129,3.3466,431.71,GBP,2024-06-21,INVOICED,2026-05-05T00:00:29.897153
ORD000366,PROMO00366,CUST012,PROD012,CLOUDSUITE,347,4.195,1455.67,GBP,2024-02-02,INVOICED,2026-05-05T00:00:29.897158
ORD000367,PROMO00367,CUST006,PROD010,M3_V133,45,1.1863,53.38,GBP,2024-07-26,INVOICED,2026-05-05T00:00:29.897163
ORD000368,PROMO00368,CUST005,PROD013,NAV2,39,1.4203,55.39,GBP,2024-04-29,INVOICED,2026-05-05T00:00:29.897168
ORD000369,PROMO00369,CUST007,PROD003,M3_V133,275,1.8643,512.68,GBP,2024-02-14,INVOICED,2026-05-05T00:00:29.897172
ORD000370,PROMO00370,CUST012,PROD002,CLOUDSUITE,97,1.0176,98.71,GBP,2024-07-16,INVOICED,2026-05-05T00:00:29.897177
ORD000371,PROMO00371,CUST012,PROD007,CLOUDSUITE,450,0.8778,395.01,GBP,2024-02-20,INVOICED,2026-05-05T00:00:29.897182
ORD000372,PROMO00372,CUST006,PROD013,M3_V133,210,1.6934,355.61,GBP,2024-02-16,INVOICED,2026-05-05T00:00:29.897189
ORD000373,PROMO00373,CUST009,PROD009,CLOUDSUITE,66,4.3333,286.0,GBP,2024-02-17,INVOICED,2026-05-05T00:00:29.897195
ORD000374,PROMO00374,CUST010,PROD013,NAV2,284,1.6728,475.08,GBP,2024-01-11,INVOICED,2026-05-05T00:00:29.897199
ORD000375,PROMO00375,CUST012,PROD015,CLOUDSUITE,254,1.2152,308.66,GBP,2024-10-20,INVOICED,2026-05-05T00:00:29.897204
ORD000376,PROMO00376,CUST003,PROD003,CLOUDSUITE,209,2.0523,428.93,GBP,2024-09-11,INVOICED,2026-05-05T00:00:29.897209
ORD000377,PROMO00377,CUST005,PROD007,NAV2,76,0.8811,66.96,GBP,2024-07-05,INVOICED,2026-05-05T00:00:29.897214
ORD000378,PROMO00378,CUST008,PROD010,TROPOS,168,1.2318,206.94,GBP,2024-02-28,INVOICED,2026-05-05T00:00:29.897218
ORD000379,PROMO00379,CUST006,PROD014,M3_V133,428,3.5435,1516.62,GBP,2024-08-17,INVOICED,2026-05-05T00:00:29.897233
ORD000380,PROMO00380,CUST010,PROD003,NAV2,91,2.0379,185.45,GBP,2024-12-26,INVOICED,2026-05-05T00:00:29.897238
ORD000381,PROMO00381,CUST007,PROD006,M3_V133,304,3.8254,1162.92,GBP,2024-10-24,INVOICED,2026-05-05T00:00:29.897247
ORD000382,PROMO00382,CUST005,PROD014,NAV2,310,3.4011,1054.34,GBP,2024-03-01,INVOICED,2026-05-05T00:00:29.897252
ORD000383,PROMO00383,CUST003,PROD011,CLOUDSUITE,267,1.1868,316.88,GBP,2025-01-11,INVOICED,2026-05-05T00:00:29.897257
ORD000384,PROMO00384,CUST008,PROD013,TROPOS,151,1.6853,254.48,GBP,2025-02-25,INVOICED,2026-05-05T00:00:29.897262
ORD000385,PROMO00385,CUST011,PROD008,NAV1,13,1.3741,17.86,GBP,2024-05-05,INVOICED,2026-05-05T00:00:29.897270
ORD000386,PROMO00386,CUST007,PROD002,M3_V133,238,0.9376,223.15,GBP,2024-09-03,INVOICED,2026-05-05T00:00:29.897278
ORD000387,PROMO00387,CUST012,PROD007,CLOUDSUITE,432,0.8329,359.81,GBP,2024-12-29,INVOICED,2026-05-05T00:00:29.897283
ORD000388,PROMO00388,CUST002,PROD002,NAV2,319,0.8679,276.86,GBP,2024-03-28,INVOICED,2026-05-05T00:00:29.897288
ORD000389,PROMO00389,CUST011,PROD011,NAV1,279,1.2228,341.16,GBP,2025-02-14,INVOICED,2026-05-05T00:00:29.897293
ORD000390,PROMO00390,CUST005,PROD004,NAV2,476,3.3831,1610.36,GBP,2024-10-17,INVOICED,2026-05-05T00:00:29.897300
ORD000391,PROMO00391,CUST008,PROD006,TROPOS,460,3.74,1720.4,GBP,2024-12-23,INVOICED,2026-05-05T00:00:29.897305
ORD000392,PROMO00392,CUST008,PROD002,TROPOS,245,0.9711,237.92,GBP,2024-03-04,INVOICED,2026-05-05T00:00:29.897310
ORD000393,PROMO00393,CUST006,PROD005,M3_V133,304,3.0761,935.13,GBP,2024-09-24,INVOICED,2026-05-05T00:00:29.897317
ORD000394,PROMO00394,CUST008,PROD012,TROPOS,387,3.6396,1408.53,GBP,2024-02-05,INVOICED,2026-05-05T00:00:29.897322
ORD000395,PROMO00395,CUST001,PROD014,NAV1,157,3.7812,593.65,GBP,2024-12-16,INVOICED,2026-05-05T00:00:29.897327
ORD000396,PROMO00396,CUST009,PROD003,CLOUDSUITE,187,1.9227,359.54,GBP,2024-10-16,INVOICED,2026-05-05T00:00:29.897332
ORD000397,PROMO00397,CUST007,PROD011,M3_V133,210,1.3605,285.7,GBP,2024-07-26,INVOICED,2026-05-05T00:00:29.897337
ORD000398,PROMO00398,CUST008,PROD010,TROPOS,431,1.2875,554.91,GBP,2024-12-28,INVOICED,2026-05-05T00:00:29.897342
ORD000399,PROMO00399,CUST010,PROD002,NAV2,222,0.8612,191.19,GBP,2024-04-07,INVOICED,2026-05-05T00:00:29.897347
ORD000400,PROMO00400,CUST002,PROD005,NAV2,101,2.8475,287.6,GBP,2024-10-02,INVOICED,2026-05-05T00:00:29.897352
ORD000401,PROMO00401,CUST010,PROD007,NAV2,385,0.8243,317.36,GBP,2024-07-03,INVOICED,2026-05-05T00:00:29.897356
ORD000402,PROMO00402,CUST011,PROD012,NAV1,244,3.5467,865.39,GBP,2024-02-17,INVOICED,2026-05-05T00:00:29.897361
ORD000403,PROMO00403,CUST004,PROD005,NAV1,476,3.2338,1539.29,GBP,2024-12-23,INVOICED,2026-05-05T00:00:29.897366
ORD000404,PROMO00404,CUST010,PROD003,NAV2,367,1.9122,701.78,GBP,2024-04-10,INVOICED,2026-05-05T00:00:29.897371
ORD000405,PROMO00405,CUST003,PROD009,CLOUDSUITE,58,4.5738,265.28,GBP,2024-03-16,INVOICED,2026-05-05T00:00:29.897376
ORD000406,PROMO00406,CUST010,PROD001,NAV2,367,0.8468,310.78,GBP,2024-09-06,INVOICED,2026-05-05T00:00:29.897380
ORD000407,PROMO00407,CUST009,PROD009,CLOUDSUITE,132,4.0888,539.72,GBP,2024-12-18,INVOICED,2026-05-05T00:00:29.897385
ORD000408,PROMO00408,CUST008,PROD003,TROPOS,150,2.1377,320.66,GBP,2025-02-16,INVOICED,2026-05-05T00:00:29.897390
ORD000409,PROMO00409,CUST005,PROD004,NAV2,159,3.3616,534.49,GBP,2025-02-04,INVOICED,2026-05-05T00:00:29.897395
ORD000410,PROMO00410,CUST009,PROD009,CLOUDSUITE,367,4.6277,1698.37,GBP,2024-05-19,INVOICED,2026-05-05T00:00:29.897400
ORD000411,PROMO00411,CUST009,PROD014,CLOUDSUITE,475,3.426,1627.35,GBP,2024-10-10,INVOICED,2026-05-05T00:00:29.897405
ORD000412,PROMO00412,CUST012,PROD014,CLOUDSUITE,220,3.5148,773.26,GBP,2024-06-06,INVOICED,2026-05-05T00:00:29.897409
ORD000413,PROMO00413,CUST005,PROD006,NAV2,72,3.3359,240.18,GBP,2024-08-15,INVOICED,2026-05-05T00:00:29.897414
ORD000414,PROMO00414,CUST004,PROD013,NAV1,49,1.5167,74.32,GBP,2024-12-30,INVOICED,2026-05-05T00:00:29.897419
ORD000415,PROMO00415,CUST010,PROD003,NAV2,268,1.816,486.69,GBP,2025-02-19,INVOICED,2026-05-05T00:00:29.897426
ORD000416,PROMO00416,CUST005,PROD010,NAV2,219,1.2549,274.82,GBP,2024-12-30,INVOICED,2026-05-05T00:00:29.897431
ORD000417,PROMO00417,CUST009,PROD015,CLOUDSUITE,94,1.1804,110.96,GBP,2024-03-13,INVOICED,2026-05-05T00:00:29.897436
ORD000418,PROMO00418,CUST005,PROD014,NAV2,116,3.5127,407.47,GBP,2024-05-12,INVOICED,2026-05-05T00:00:29.897441
ORD000419,PROMO00419,CUST011,PROD007,NAV1,32,0.8436,27.0,GBP,2024-11-23,INVOICED,2026-05-05T00:00:29.897445
ORD000420,PROMO00420,CUST008,PROD002,TROPOS,23,0.8974,20.64,GBP,2024-07-26,INVOICED,2026-05-05T00:00:29.897450
ORD000421,PROMO00421,CUST008,PROD008,TROPOS,337,1.3179,444.13,GBP,2025-02-04,INVOICED,2026-05-05T00:00:29.897455
ORD000422,PROMO00422,CUST011,PROD011,NAV1,205,1.2076,247.56,GBP,2025-02-14,INVOICED,2026-05-05T00:00:29.897460
ORD000423,PROMO00423,CUST004,PROD008,NAV1,391,1.3355,522.18,GBP,2024-06-25,INVOICED,2026-05-05T00:00:29.897465
ORD000424,PROMO00424,CUST008,PROD013,TROPOS,448,1.6657,746.23,GBP,2024-01-26,INVOICED,2026-05-05T00:00:29.897469
ORD000425,PROMO00425,CUST001,PROD002,NAV1,213,0.8329,177.41,GBP,2024-08-14,INVOICED,2026-05-05T00:00:29.897474
ORD000426,PROMO00426,CUST004,PROD012,NAV1,15,3.4488,51.73,GBP,2024-03-25,INVOICED,2026-05-05T00:00:29.897479
ORD000427,PROMO00427,CUST002,PROD011,NAV2,68,1.3081,88.95,GBP,2024-07-11,INVOICED,2026-05-05T00:00:29.897484
ORD000428,PROMO00428,CUST001,PROD007,NAV1,177,0.8167,144.56,GBP,2024-08-11,INVOICED,2026-05-05T00:00:29.897489
ORD000429,PROMO00429,CUST001,PROD004,NAV1,258,3.4099,879.75,GBP,2024-11-03,INVOICED,2026-05-05T00:00:29.897496
ORD000430,PROMO00430,CUST001,PROD001,NAV1,44,0.8839,38.89,GBP,2024-08-05,INVOICED,2026-05-05T00:00:29.897501
ORD000431,PROMO00431,CUST004,PROD007,NAV1,290,0.9228,267.61,GBP,2024-02-24,INVOICED,2026-05-05T00:00:29.897506
ORD000432,PROMO00432,CUST003,PROD007,CLOUDSUITE,375,0.7873,295.24,GBP,2024-11-28,INVOICED,2026-05-05T00:00:29.897511
ORD000433,PROMO00433,CUST010,PROD001,NAV2,81,0.9024,73.09,GBP,2024-08-17,INVOICED,2026-05-05T00:00:29.897515
ORD000434,PROMO00434,CUST012,PROD003,CLOUDSUITE,430,1.7541,754.26,GBP,2024-04-24,INVOICED,2026-05-05T00:00:29.897520
ORD000435,PROMO00435,CUST002,PROD010,NAV2,440,1.198,527.12,GBP,2024-08-09,INVOICED,2026-05-05T00:00:29.897525
ORD000436,PROMO00436,CUST005,PROD011,NAV2,97,1.3905,134.88,GBP,2024-11-04,INVOICED,2026-05-05T00:00:29.897533
ORD000437,PROMO00437,CUST012,PROD001,CLOUDSUITE,320,0.8506,272.19,GBP,2024-04-16,INVOICED,2026-05-05T00:00:29.897541
ORD000438,PROMO00438,CUST012,PROD007,CLOUDSUITE,100,0.882,88.2,GBP,2025-02-08,INVOICED,2026-05-05T00:00:29.897546
ORD000439,PROMO00439,CUST007,PROD002,M3_V133,73,0.983,71.76,GBP,2024-02-11,INVOICED,2026-05-05T00:00:29.897551
ORD000440,PROMO00440,CUST006,PROD015,M3_V133,389,1.2857,500.14,GBP,2024-10-22,INVOICED,2026-05-05T00:00:29.897555
ORD000441,PROMO00441,CUST003,PROD013,CLOUDSUITE,96,1.6175,155.28,GBP,2024-01-10,INVOICED,2026-05-05T00:00:29.897560
ORD000442,PROMO00442,CUST004,PROD001,NAV1,353,0.8344,294.54,GBP,2024-09-17,INVOICED,2026-05-05T00:00:29.897565
ORD000443,PROMO00443,CUST007,PROD007,M3_V133,356,0.8015,285.33,GBP,2024-11-26,INVOICED,2026-05-05T00:00:29.897573
ORD000444,PROMO00444,CUST005,PROD002,NAV2,88,0.9679,85.18,GBP,2024-04-18,INVOICED,2026-05-05T00:00:29.897578
ORD000445,PROMO00445,CUST007,PROD010,M3_V133,193,1.2264,236.7,GBP,2024-06-09,INVOICED,2026-05-05T00:00:29.897583
ORD000446,PROMO00446,CUST001,PROD004,NAV1,120,3.7219,446.63,GBP,2024-03-01,INVOICED,2026-05-05T00:00:29.897588
ORD000447,PROMO00447,CUST005,PROD011,NAV2,467,1.1945,557.83,GBP,2024-03-07,INVOICED,2026-05-05T00:00:29.897593
ORD000448,PROMO00448,CUST003,PROD008,CLOUDSUITE,120,0.4011,48.13,GBP,2024-03-30,INVOICED,2026-05-05T00:00:29.897597
ORD000449,PROMO00449,CUST012,PROD015,CLOUDSUITE,366,1.3433,491.65,GBP,2024-06-21,INVOICED,2026-05-05T00:00:29.897602
