order_id,promotion_id,customer_id,product_id,erp_source,quantity,unit_price,order_value,currency,order_date,order_status,_ingestion_timestamp
ORD000450,PROMO00450,CUST002,PROD005,NAV2,438,2.8182,1234.37,GBP,2024-11-22,INVOICED,2026-05-05T00:00:29.897607
ORD000451,PROMO00451,CUST006,PROD001,M3_V133,338,0.9266,313.19,GBP,2024-03-27,INVOICED,2026-05-05T00:00:29.897612
ORD000452,PROMO00452,CUST010,PROD011,NAV2,209,1.2,250.8,GBP,2025-01-17,INVOICED,2026-05-05T00:00:29.897617
ORD000453,PROMO00453,CUST004,PROD001,NAV1,237,0.9326,221.03,GBP,2024-03-18,INVOICED,2026-05-05T00:00:29.897621
ORD000454,PROMO00454,CUST009,PROD013,CLOUDSUITE,316,1.45,458.2,GBP,2024-04-25,INVOICED,2026-05-05T00:00:29.897626
ORD000455,PROMO00455,CUST005,PROD014,NAV2,34,4.0086,136.29,GBP,2024-03-06,INVOICED,2026-05-05T00:00:29.897631
ORD000456,PROMO00456,CUST003,PROD004,CLOUDSUITE,402,3.1485,1265.7,GBP,2024-07-26,INVOICED,2026-05-05T00:00:29.897636
ORD000457,PROMO00457,CUST005,PROD006,NAV2,485,4.0013,1940.63,GBP,2024-01-07,INVOICED,2026-05-05T00:00:29.897643
ORD000458,PROMO00458,CUST005,PROD012,NAV2,201,1.2752,256.32,GBP,2024-09-11,INVOICED,2026-05-05T00:00:29.897648
ORD000459,PROMO00459,CUST004,PROD003,NAV1,112,2.1725,243.32,GBP,2024-01-14,INVOICED,2026-05-05T00:00:29.897653
ORD000460,PROMO00460,CUST012,PROD015,CLOUDSUITE,18,1.3747,24.74,GBP,2024-01-05,INVOICED,2026-05-05T00:00:29.897658
ORD000461,PROMO00461,CUST002,PROD004,NAV2,24,3.3676,80.82,GBP,2024-08-03,INVOICED,2026-05-05T00:00:29.897662
ORD000462,PROMO00462,CUST012,PROD005,CLOUDSUITE,182,3.2506,591.61,GBP,2024-09-25,INVOICED,2026-05-05T00:00:29.897667
ORD000463,PROMO00463,CUST008,PROD012,TROPOS,358,4.1892,1499.73,GBP,2024-09-16,INVOICED,2026-05-05T00:00:29.897672
ORD000464,PROMO00464,CUST002,PROD010,NAV2,122,1.2462,152.04,GBP,2024-12-06,INVOICED,2026-05-05T00:00:29.897677
ORD000465,PROMO00465,CUST006,PROD015,M3_V133,418,1.1452,478.69,GBP,2024-06-13,INVOICED,2026-05-05T00:00:29.897681
ORD000466,PROMO00466,CUST004,PROD003,NAV1,380,1.8183,690.95,GBP,2024-02-27,INVOICED,2026-05-05T00:00:29.897686
ORD000467,PROMO00467,CUST008,PROD006,TROPOS,32,3.7267,119.25,GBP,2024-07-06,INVOICED,2026-05-05T00:00:29.897691
ORD000468,PROMO00468,CUST008,PROD005,TROPOS,272,2.7205,739.98,GBP,2024-03-22,INVOICED,2026-05-05T00:00:29.897696
ORD000469,PROMO00469,CUST001,PROD004,NAV1,427,3.1234,1333.69,GBP,2024-03-19,INVOICED,2026-05-05T00:00:29.897700
ORD000470,PROMO00470,CUST007,PROD009,M3_V133,175,4.6916,821.03,GBP,2024-05-18,INVOICED,2026-05-05T00:00:29.897705
ORD000471,PROMO00471,CUST007,PROD014,M3_V133,330,3.6877,1216.94,GBP,2024-05-09,INVOICED,2026-05-05T00:00:29.897710
ORD000472,PROMO00472,CUST002,PROD001,NAV2,329,1.0221,336.27,GBP,2024-03-09,INVOICED,2026-05-05T00:00:29.897718
ORD000473,PROMO00473,CUST011,PROD011,NAV1,488,1.1361,554.42,GBP,2024-10-30,INVOICED,2026-05-05T00:00:29.897722
ORD000474,PROMO00474,CUST001,PROD002,NAV1,212,0.9923,210.37,GBP,2025-02-22,INVOICED,2026-05-05T00:00:29.897727
ORD000475,PROMO00475,CUST002,PROD001,NAV2,71,0.83,58.93,GBP,2024-03-29,INVOICED,2026-05-05T00:00:29.897732
ORD000476,PROMO00476,CUST008,PROD001,TROPOS,119,0.9521,113.3,GBP,2024-03-30,INVOICED,2026-05-05T00:00:29.897737
ORD000477,PROMO00477,CUST005,PROD005,NAV2,192,1.2662,243.11,GBP,2024-11-30,INVOICED,2026-05-05T00:00:29.897742
ORD000478,PROMO00478,CUST008,PROD001,TROPOS,98,1.0164,99.61,GBP,2024-03-12,INVOICED,2026-05-05T00:00:29.897748
ORD000479,PROMO00479,CUST004,PROD011,NAV1,215,1.1193,240.65,GBP,2025-02-13,INVOICED,2026-05-05T00:00:29.897754
ORD000480,PROMO00480,CUST008,PROD009,TROPOS,16,3.9606,63.37,GBP,2024-10-20,INVOICED,2026-05-05T00:00:29.897758
ORD000481,PROMO00481,CUST003,PROD001,CLOUDSUITE,118,0.966,113.99,GBP,2024-01-20,INVOICED,2026-05-05T00:00:29.897763
ORD000482,PROMO00482,CUST008,PROD009,TROPOS,122,4.3837,534.81,GBP,2024-04-30,INVOICED,2026-05-05T00:00:29.897768
ORD000483,PROMO00483,CUST004,PROD005,NAV1,346,2.9431,1018.31,GBP,2025-01-29,INVOICED,2026-05-05T00:00:29.897773
ORD000484,PROMO00484,CUST006,PROD015,M3_V133,342,1.1342,387.9,GBP,2024-04-05,INVOICED,2026-05-05T00:00:29.897777
ORD000485,PROMO00485,CUST010,PROD001,NAV2,198,0.8821,174.66,GBP,2024-10-18,INVOICED,2026-05-05T00:00:29.897782
ORD000486,PROMO00486,CUST008,PROD009,TROPOS,44,4.4321,195.01,GBP,2024-01-22,INVOICED,2026-05-05T00:00:29.897787
ORD000487,PROMO00487,CUST004,PROD001,NAV1,220,0.9207,202.55,GBP,2024-06-21,INVOICED,2026-05-05T00:00:29.897794
ORD000488,PROMO00488,CUST006,PROD012,M3_V133,402,4.1061,1650.65,GBP,2024-02-05,INVOICED,2026-05-05T00:00:29.897799
ORD000489,PROMO00489,CUST002,PROD014,NAV2,265,3.6238,960.31,GBP,2024-02-08,INVOICED,2026-05-05T00:00:29.897804
ORD000490,PROMO00490,CUST007,PROD010,M3_V133,374,1.3854,518.14,GBP,2024-06-19,INVOICED,2026-05-05T00:00:29.897809
ORD000491,PROMO00491,CUST011,PROD008,NAV1,415,1.2221,507.17,GBP,2025-01-02,INVOICED,2026-05-05T00:00:29.897814
ORD000492,PROMO00492,CUST006,PROD004,M3_V133,97,3.2594,316.16,GBP,2024-07-15,INVOICED,2026-05-05T00:00:29.897819
ORD000493,PROMO00493,CUST003,PROD003,CLOUDSUITE,58,1.8416,106.81,GBP,2024-07-24,INVOICED,2026-05-05T00:00:29.897823
ORD000494,PROMO00494,CUST001,PROD003,NAV1,176,1.8996,334.33,GBP,2024-11-27,INVOICED,2026-05-05T00:00:29.897829
ORD000495,PROMO00495,CUST003,PROD006,CLOUDSUITE,357,3.4359,1226.62,GBP,2024-06-28,INVOICED,2026-05-05T00:00:29.897834
ORD000496,PROMO00496,CUST012,PROD011,CLOUDSUITE,180,1.2251,220.52,GBP,2024-08-18,INVOICED,2026-05-05T00:00:29.897842
ORD000497,PROMO00497,CUST012,PROD002,CLOUDSUITE,335,0.9591,321.3,GBP,2025-01-06,INVOICED,2026-05-05T00:00:29.897848
ORD000498,PROMO00498,CUST012,PROD007,CLOUDSUITE,445,0.7486,333.13,GBP,2024-09-13,INVOICED,2026-05-05T00:00:29.897853
ORD000499,PROMO00499,CUST002,PROD014,NAV2,44,3.6641,161.22,GBP,2024-12-02,INVOICED,2026-05-05T00:00:29.897858
ORD000500,PROMO00500,CUST008,PROD002,TROPOS,19,0.8613,16.36,GBP,2024-06-04,INVOICED,2026-05-05T00:00:29.897865
ORD000501,PROMO00501,CUST002,PROD006,NAV2,476,3.9296,1870.49,GBP,2024-03-28,INVOICED,2026-05-05T00:00:29.897870
ORD000502,PROMO00502,CUST006,PROD010,M3_V133,239,0.2633,62.93,GBP,2024-08-12,INVOICED,2026-05-05T00:00:29.897875
ORD000503,PROMO00503,CUST003,PROD001,CLOUDSUITE,271,1.0134,274.63,GBP,2024-04-09,INVOICED,2026-05-05T00:00:29.897880
ORD000504,PROMO00504,CUST005,PROD011,NAV2,267,1.3316,355.54,GBP,2024-02-24,INVOICED,2026-05-05T00:00:29.897885
ORD000505,PROMO00505,CUST008,PROD003,TROPOS,370,2.1505,795.69,GBP,2024-08-07,INVOICED,2026-05-05T00:00:29.897890
ORD000506,PROMO00506,CUST011,PROD010,NAV1,129,1.2723,164.13,GBP,2024-01-15,INVOICED,2026-05-05T00:00:29.897895
ORD000507,PROMO00507,CUST002,PROD008,NAV2,325,1.164,378.3,GBP,2025-02-06,INVOICED,2026-05-05T00:00:29.897900
ORD000508,PROMO00508,CUST005,PROD002,NAV2,168,0.8955,150.44,GBP,2024-04-06,INVOICED,2026-05-05T00:00:29.897904
ORD000509,PROMO00509,CUST003,PROD008,CLOUDSUITE,387,1.4022,542.65,GBP,2024-08-30,INVOICED,2026-05-05T00:00:29.897909
ORD000510,PROMO00510,CUST010,PROD001,NAV2,397,1.0026,398.03,GBP,2024-02-15,INVOICED,2026-05-05T00:00:29.897914
ORD000511,PROMO00511,CUST007,PROD013,M3_V133,327,1.5727,514.27,GBP,2024-02-02,INVOICED,2026-05-05T00:00:29.897919
ORD000512,PROMO00512,CUST007,PROD009,M3_V133,40,4.0549,162.2,GBP,2024-10-22,INVOICED,2026-05-05T00:00:29.897924
ORD000513,PROMO00513,CUST007,PROD015,M3_V133,201,1.1298,227.09,GBP,2024-09-18,INVOICED,2026-05-05T00:00:29.897928
ORD000514,PROMO00514,CUST011,PROD010,NAV1,161,1.3715,220.81,GBP,2024-03-31,INVOICED,2026-05-05T00:00:29.897936
ORD000515,PROMO00515,CUST003,PROD001,CLOUDSUITE,87,0.9432,82.06,GBP,2024-04-17,INVOICED,2026-05-05T00:00:29.897940
ORD000516,PROMO00516,CUST005,PROD006,NAV2,114,3.2939,375.5,GBP,2024-02-15,INVOICED,2026-05-05T00:00:29.897945
ORD000517,PROMO00517,CUST006,PROD014,M3_V133,131,3.8387,502.87,GBP,2024-01-12,INVOICED,2026-05-05T00:00:29.897950
ORD000518,PROMO00518,CUST009,PROD013,CLOUDSUITE,494,1.6369,808.63,GBP,2024-03-21,INVOICED,2026-05-05T00:00:29.897955
ORD000519,PROMO00519,CUST002,PROD015,NAV2,388,1.3469,522.6,GBP,2025-02-09,INVOICED,2026-05-05T00:00:29.897960
ORD000520,PROMO00520,CUST007,PROD005,M3_V133,78,3.0482,237.76,GBP,2024-10-22,INVOICED,2026-05-05T00:00:29.897965
ORD000521,PROMO00521,CUST005,PROD007,NAV2,172,0.912,156.86,GBP,2024-01-21,INVOICED,2026-05-05T00:00:29.897972
ORD000522,PROMO00522,CUST012,PROD004,CLOUDSUITE,276,3.751,1035.28,GBP,2024-05-21,INVOICED,2026-05-05T00:00:29.897978
ORD000523,PROMO00523,CUST005,PROD005,NAV2,341,2.7271,929.94,GBP,2024-04-29,INVOICED,2026-05-05T00:00:29.897983
ORD000524,PROMO00524,CUST006,PROD005,M3_V133,394,2.8067,1105.84,GBP,2024-04-07,INVOICED,2026-05-05T00:00:29.897987
ORD000525,PROMO00525,CUST012,PROD008,CLOUDSUITE,127,1.1892,151.03,GBP,2025-02-27,INVOICED,2026-05-05T00:00:29.897992
ORD000526,PROMO00526,CUST002,PROD005,NAV2,185,2.8203,521.76,GBP,2024-03-12,INVOICED,2026-05-05T00:00:29.897997
ORD000527,PROMO00527,CUST001,PROD003,NAV1,115,2.0871,240.02,GBP,2024-02-04,INVOICED,2026-05-05T00:00:29.898002
ORD000528,PROMO00528,CUST006,PROD012,M3_V133,37,4.0868,151.21,GBP,2025-02-27,INVOICED,2026-05-05T00:00:29.898007
ORD000529,PROMO00529,CUST002,PROD011,NAV2,420,1.4064,590.69,GBP,2024-09-09,INVOICED,2026-05-05T00:00:29.898011
ORD000530,PROMO00530,CUST010,PROD009,NAV2,321,4.3912,1409.58,GBP,2024-05-16,INVOICED,2026-05-05T00:00:29.898016
ORD000531,PROMO00531,CUST005,PROD001,NAV2,276,0.9512,262.53,GBP,2024-10-22,INVOICED,2026-05-05T00:00:29.898021
ORD000532,PROMO00532,CUST011,PROD004,NAV1,103,3.2499,334.74,GBP,2024-12-03,INVOICED,2026-05-05T00:00:29.898026
ORD000533,PROMO00533,CUST001,PROD008,NAV1,332,1.1439,379.77,GBP,2024-11-04,INVOICED,2026-05-05T00:00:29.898031
ORD000534,PROMO00534,CUST010,PROD013,NAV2,43,1.439,61.88,GBP,2024-08-08,INVOICED,2026-05-05T00:00:29.898035
ORD000535,PROMO00535,CUST005,PROD004,NAV2,45,3.4182,153.82,GBP,2025-02-28,INVOICED,2026-05-05T00:00:29.898040
ORD000536,PROMO00536,CUST001,PROD009,NAV1,36,3.743,134.75,GBP,2024-10-16,INVOICED,2026-05-05T00:00:29.898045
ORD000537,PROMO00537,CUST005,PROD011,NAV2,490,1.3833,677.82,GBP,2024-06-23,INVOICED,2026-05-05T00:00:29.898050
ORD000538,PROMO00538,CUST005,PROD011,NAV2,74,1.2036,89.07,GBP,2024-04-07,INVOICED,2026-05-05T00:00:29.898057
ORD000539,PROMO00539,CUST001,PROD013,NAV1,98,1.4714,144.2,GBP,2024-07-30,INVOICED,2026-05-05T00:00:29.898062
ORD000540,PROMO00540,CUST012,PROD001,CLOUDSUITE,291,0.8926,259.75,GBP,2024-05-14,INVOICED,2026-05-05T00:00:29.898067
ORD000541,PROMO00541,CUST010,PROD012,NAV2,130,3.372,438.36,GBP,2024-06-29,INVOICED,2026-05-05T00:00:29.898072
ORD000542,PROMO00542,CUST009,PROD011,CLOUDSUITE,50,1.1816,59.08,GBP,2024-09-20,INVOICED,2026-05-05T00:00:29.898079
ORD000543,PROMO00543,CUST009,PROD003,CLOUDSUITE,381,2.0408,777.54,GBP,2024-03-10,INVOICED,2026-05-05T00:00:29.898084
ORD000544,PROMO00544,CUST003,PROD011,CLOUDSUITE,169,1.1474,193.91,GBP,2024-04-25,INVOICED,2026-05-05T00:00:29.898089
ORD000545,PROMO00545,CUST007,PROD013,M3_V133,379,1.4602,553.42,GBP,2024-05-15,INVOICED,2026-05-05T00:00:29.898094
ORD000546,PROMO00546,CUST008,PROD001,TROPOS,135,0.8466,114.29,GBP,2024-10-28,INVOICED,2026-05-05T00:00:29.898098
ORD000547,PROMO00547,CUST009,PROD002,CLOUDSUITE,100,0.8464,84.64,GBP,2024-10-03,INVOICED,2026-05-05T00:00:29.898103
ORD000548,PROMO00548,CUST003,PROD004,CLOUDSUITE,137,3.5172,481.86,GBP,2024-08-25,INVOICED,2026-05-05T00:00:29.898110
ORD000549,PROMO00549,CUST002,PROD008,NAV2,156,1.3164,205.36,GBP,2024-06-14,INVOICED,2026-05-05T00:00:29.898115
ORD000550,PROMO00550,CUST005,PROD004,NAV2,239,3.1832,760.78,GBP,2024-10-24,INVOICED,2026-05-05T00:00:29.898120
ORD000551,PROMO00551,CUST003,PROD010,CLOUDSUITE,149,1.2863,191.66,GBP,2024-07-29,INVOICED,2026-05-05T00:00:29.898125
ORD000552,PROMO00552,CUST001,PROD001,NAV1,50,0.9191,45.95,GBP,2024-01-11,INVOICED,2026-05-05T00:00:29.898130
ORD000553,PROMO00553,CUST004,PROD001,NAV1,213,0.888,189.14,GBP,2024-04-29,INVOICED,2026-05-05T00:00:29.898134
ORD000554,PROMO00554,CUST003,PROD002,CLOUDSUITE,95,0.9519,90.43,GBP,2024-06-09,INVOICED,2026-05-05T00:00:29.898139
ORD000555,PROMO00555,CUST005,PROD005,NAV2,235,2.9972,704.34,GBP,2024-11-05,INVOICED,2026-05-05T00:00:29.898144
ORD000556,PROMO00556,CUST003,PROD006,CLOUDSUITE,268,3.2209,863.2,GBP,2024-07-07,INVOICED,2026-05-05T00:00:29.898151
ORD000557,PROMO00557,CUST001,PROD004,NAV1,386,3.6113,1393.96,GBP,2024-04-22,INVOICED,2026-05-05T00:00:29.898156
ORD000558,PROMO00558,CUST003,PROD002,CLOUDSUITE,399,0.9556,381.28,GBP,2024-07-13,INVOICED,2026-05-05T00:00:29.898161
ORD000559,PROMO00559,CUST010,PROD001,NAV2,429,0.906,388.67,GBP,2024-12-08,INVOICED,2026-05-05T00:00:29.898166
ORD000560,PROMO00560,CUST001,PROD012,NAV1,20,4.1613,83.23,GBP,2024-07-17,INVOICED,2026-05-05T00:00:29.898171
ORD000561,PROMO00561,CUST012,PROD003,CLOUDSUITE,228,2.0814,474.56,GBP,2024-06-04,INVOICED,2026-05-05T00:00:29.898175
ORD000562,PROMO00562,CUST009,PROD005,CLOUDSUITE,398,2.8806,1146.48,GBP,2024-08-05,INVOICED,2026-05-05T00:00:29.898180
ORD000563,PROMO00563,CUST012,PROD010,CLOUDSUITE,314,1.3805,433.48,GBP,2025-02-10,INVOICED,2026-05-05T00:00:29.898187
ORD000564,PROMO00564,CUST004,PROD013,NAV1,88,0.5088,44.77,GBP,2024-07-07,INVOICED,2026-05-05T00:00:29.898192
ORD000565,PROMO00565,CUST001,PROD009,NAV1,382,4.245,1621.59,GBP,2024-12-20,INVOICED,2026-05-05T00:00:29.898197
ORD000566,PROMO00566,CUST001,PROD011,NAV1,141,1.389,195.85,GBP,2024-10-24,INVOICED,2026-05-05T00:00:29.898202
ORD000567,PROMO00567,CUST009,PROD002,CLOUDSUITE,247,0.8778,216.82,GBP,2024-05-14,INVOICED,2026-05-05T00:00:29.898207
ORD000568,PROMO00568,CUST005,PROD008,NAV2,242,1.4006,338.95,GBP,2024-01-24,INVOICED,2026-05-05T00:00:29.898211
ORD000569,PROMO00569,CUST006,PROD007,M3_V133,202,0.7943,160.45,GBP,2025-01-28,INVOICED,2026-05-05T00:00:29.898216
ORD000570,PROMO00570,CUST011,PROD011,NAV1,320,1.3647,436.7,GBP,2024-08-16,INVOICED,2026-05-05T00:00:29.898221
ORD000571,PROMO00571,CUST006,PROD014,M3_V133,46,3.7816,173.95,GBP,2024-07-27,INVOICED,2026-05-05T00:00:29.898236
ORD000572,PROMO00572,CUST007,PROD012,M3_V133,79,3.5018,276.64,GBP,2024-12-02,INVOICED,2026-05-05T00:00:29.898241
ORD000573,PROMO00573,CUST012,PROD012,CLOUDSUITE,110,4.213,463.43,GBP,2024-02-25,INVOICED,2026-05-05T00:00:29.898249
ORD000574,PROMO00574,CUST010,PROD011,NAV2,479,1.285,615.51,GBP,2025-02-04,INVOICED,2026-05-05T00:00:29.898254
ORD000575,PROMO00575,CUST012,PROD015,CLOUDSUITE,12,1.3397,16.08,GBP,2024-02-28,INVOICED,2026-05-05T00:00:29.898259
ORD000576,PROMO00576,CUST005,PROD011,NAV2,451,1.3219,596.18,GBP,2025-02-01,INVOICED,2026-05-05T00:00:29.898264
ORD000577,PROMO00577,CUST004,PROD011,NAV1,383,1.1553,442.48,GBP,2024-09-27,INVOICED,2026-05-05T00:00:29.898269
ORD000578,PROMO00578,CUST007,PROD011,M3_V133,261,1.199,312.94,GBP,2024-06-30,INVOICED,2026-05-05T00:00:29.898274
ORD000579,PROMO00579,CUST003,PROD014,CLOUDSUITE,483,3.3664,1625.97,GBP,2024-01-10,INVOICED,2026-05-05T00:00:29.898279
ORD000580,PROMO00580,CUST008,PROD014,TROPOS,491,3.6499,1792.1,GBP,2024-02-12,INVOICED,2026-05-05T00:00:29.898283
ORD000581,PROMO00581,CUST006,PROD005,M3_V133,390,3.2803,1279.32,GBP,2024-10-11,INVOICED,2026-05-05T00:00:29.898288
ORD000582,PROMO00582,CUST002,PROD008,NAV2,206,1.2832,264.34,GBP,2024-08-21,INVOICED,2026-05-05T00:00:29.898293
ORD000583,PROMO00583,CUST006,PROD002,M3_V133,167,0.8218,137.24,GBP,2024-02-27,INVOICED,2026-05-05T00:00:29.898298
ORD000584,PROMO00584,CUST009,PROD001,CLOUDSUITE,46,0.8554,39.35,GBP,2024-11-16,INVOICED,2026-05-05T00:00:29.898303
ORD000585,PROMO00585,CUST009,PROD004,CLOUDSUITE,463,3.2682,1513.18,GBP,2024-06-24,INVOICED,2026-05-05T00:00:29.898311
ORD000586,PROMO00586,CUST008,PROD006,TROPOS,481,3.595,1729.2,GBP,2024-08-31,INVOICED,2026-05-05T00:00:29.898317
ORD000587,PROMO00587,CUST002,PROD002,NAV2,207,0.8699,180.07,GBP,2024-01-07,INVOICED,2026-05-05T00:00:29.898322
ORD000588,PROMO00588,CUST005,PROD009,NAV2,93,4.2195,392.41,GBP,2024-01-26,INVOICED,2026-05-05T00:00:29.898326
ORD000589,PROMO00589,CUST002,PROD005,NAV2,400,2.889,1155.6,GBP,2024-03-06,INVOICED,2026-05-05T00:00:29.898335
ORD000590,PROMO00590,CUST004,PROD012,NAV1,500,3.962,1981.0,GBP,2024-01-27,INVOICED,2026-05-05T00:00:29.898340
ORD000591,PROMO00591,CUST002,PROD013,NAV2,404,1.4583,589.15,GBP,2024-12-06,INVOICED,2026-05-05T00:00:29.898345
ORD000592,PROMO00592,CUST008,PROD001,TROPOS,270,0.9199,248.37,GBP,2024-10-14,INVOICED,2026-05-05T00:00:29.898350
ORD000593,PROMO00593,CUST009,PROD013,CLOUDSUITE,335,1.4474,484.88,GBP,2024-12-23,INVOICED,2026-05-05T00:00:29.898354
ORD000594,PROMO00594,CUST002,PROD007,NAV2,366,0.8103,296.57,GBP,2024-09-16,INVOICED,2026-05-05T00:00:29.898359
ORD000595,PROMO00595,CUST012,PROD013,CLOUDSUITE,343,1.7018,583.72,GBP,2024-06-28,INVOICED,2026-05-05T00:00:29.898364
ORD000596,PROMO00596,CUST003,PROD007,CLOUDSUITE,484,0.8212,397.46,GBP,2024-06-06,INVOICED,2026-05-05T00:00:29.898369
ORD000597,PROMO00597,CUST012,PROD012,CLOUDSUITE,386,3.4254,1322.2,GBP,2024-04-14,INVOICED,2026-05-05T00:00:29.898374
ORD000598,PROMO00598,CUST011,PROD006,NAV1,134,3.2853,440.23,GBP,2025-01-02,INVOICED,2026-05-05T00:00:29.898378
ORD000599,PROMO00599,CUST009,PROD009,CLOUDSUITE,27,4.0474,109.28,GBP,2025-01-01,INVOICED,2026-05-05T00:00:29.898388
ORD000600,PROMO00600,CUST008,PROD010,TROPOS,333,1.2455,414.75,GBP,2024-12-12,INVOICED,2026-05-05T00:00:29.898393
