promotion_id,customer_id,product_id,erp_source,promotion_type,baseline_price,promotional_price,discount_pct,discount_amount,volume_units,trade_spend_amount,volume_uplift_pct,promo_start_date,promo_end_date,transaction_date,approval_status,approved_by,priority_flag,_ingestion_timestamp
PROMO01201,CUST012,PROD011,CLOUDSUITE,Volume Discount,1.49,1.2713,14.68,0.2187,359,21.87,10.2,2025-03-17,2025-03-31,2025-03-17,APPROVED,USER_3,MEDIUM,2026-05-05T00:00:29.901722
PROMO01202,CUST004,PROD010,NAV1,Volume Discount,1.49,1.2862,13.68,0.2038,480,20.38,4.91,2025-04-12,2025-04-26,2025-04-12,APPROVED,USER_2,HIGH,2026-05-05T00:00:29.901748
PROMO01203,CUST011,PROD012,NAV1,Volume Discount,4.49,3.6481,18.75,0.8419,411,84.19,12.55,2025-03-26,2025-04-09,2025-03-26,APPROVED,USER_2,LOW,2026-05-05T00:00:29.901761
PROMO01204,CUST004,PROD015,NAV1,Volume Discount,1.45,1.2856,11.34,0.1644,268,16.44,6.55,2025-04-23,2025-05-07,2025-04-23,APPROVED,USER_5,LOW,2026-05-05T00:00:29.901773
PROMO01205,CUST009,PROD011,CLOUDSUITE,Volume Discount,1.49,1.2173,18.3,0.2727,207,27.27,15.21,2025-04-07,2025-04-21,2025-04-07,APPROVED,USER_2,HIGH,2026-05-05T00:00:29.901785
PROMO01206,CUST011,PROD010,NAV1,Volume Discount,1.49,1.2419,16.65,0.2481,466,24.81,4.57,2025-03-23,2025-04-06,2025-03-23,APPROVED,USER_4,LOW,2026-05-05T00:00:29.901796
PROMO01207,CUST007,PROD012,M3_V133,Volume Discount,4.49,4.0581,9.62,0.4319,467,43.19,10.85,2025-03-11,2025-03-25,2025-03-11,APPROVED,USER_2,HIGH,2026-05-05T00:00:29.901807
PROMO01208,CUST012,PROD007,CLOUDSUITE,Volume Discount,0.99,0.8626,12.87,0.1274,197,12.74,15.19,2025-04-11,2025-04-25,2025-04-11,APPROVED,USER_3,HIGH,2026-05-05T00:00:29.901817
PROMO01209,CUST006,PROD003,M3_V133,Volume Discount,2.29,1.9337,15.56,0.3563,299,35.63,5.28,2025-03-13,2025-03-27,2025-03-13,APPROVED,USER_2,MEDIUM,2026-05-05T00:00:29.901828
PROMO01210,CUST010,PROD014,NAV2,Volume Discount,4.29,3.9386,8.19,0.3514,80,35.14,15.5,2025-03-13,2025-03-27,2025-03-13,APPROVED,USER_4,MEDIUM,2026-05-05T00:00:29.901839
PROMO01211,CUST007,PROD008,M3_V133,Volume Discount,1.49,1.2754,14.4,0.2146,105,21.46,17.63,2025-04-09,2025-04-23,2025-04-09,APPROVED,USER_3,HIGH,2026-05-05T00:00:29.901849
PROMO01212,CUST005,PROD002,NAV2,Volume Discount,1.09,0.9737,10.67,0.1163,82,11.63,8.16,2025-03-18,2025-04-01,2025-03-18,APPROVED,USER_10,HIGH,2026-05-05T00:00:29.901860
PROMO01213,CUST008,PROD008,TROPOS,Volume Discount,1.49,1.2652,15.09,0.2248,54,22.48,3.1,2025-03-07,2025-03-21,2025-03-07,APPROVED,USER_1,LOW,2026-05-05T00:00:29.901871
PROMO01214,CUST010,PROD013,NAV2,Volume Discount,1.89,1.5156,19.81,0.3744,158,37.44,11.4,2025-03-07,2025-03-21,2025-03-07,APPROVED,USER_1,MEDIUM,2026-05-05T00:00:29.901882
PROMO01215,CUST010,PROD009,NAV2,Volume Discount,4.99,4.002,19.8,0.988,186,98.8,18.78,2025-04-18,2025-05-02,2025-04-18,APPROVED,USER_8,MEDIUM,2026-05-05T00:00:29.901892
PROMO01216,CUST010,PROD007,NAV2,Volume Discount,0.99,0.8905,10.05,0.0995,225,9.95,19.99,2025-04-13,2025-04-27,2025-04-13,APPROVED,USER_4,MEDIUM,2026-05-05T00:00:29.901903
PROMO01217,CUST011,PROD007,NAV1,Volume Discount,0.99,0.8843,10.68,0.1057,232,10.57,17.72,2025-03-04,2025-03-18,2025-03-04,APPROVED,USER_2,HIGH,2026-05-05T00:00:29.901914
PROMO01218,CUST008,PROD014,TROPOS,Volume Discount,4.29,3.6263,15.47,0.6637,477,66.37,17.98,2025-04-16,2025-04-30,2025-04-16,APPROVED,USER_3,HIGH,2026-05-05T00:00:29.901925
PROMO01219,CUST010,PROD002,NAV2,Volume Discount,1.09,0.8934,18.04,0.1966,408,19.66,15.53,2025-03-18,2025-04-01,2025-03-18,APPROVED,USER_4,MEDIUM,2026-05-05T00:00:29.901935
PROMO01220,CUST008,PROD010,TROPOS,Volume Discount,1.49,1.2622,15.29,0.2278,293,22.78,11.27,2025-04-25,2025-05-09,2025-04-25,APPROVED,USER_4,HIGH,2026-05-05T00:00:29.901949
PROMO01221,CUST011,PROD014,NAV1,Volume Discount,4.29,3.8683,9.83,0.4217,234,42.17,17.72,2025-04-10,2025-04-24,2025-04-10,APPROVED,USER_6,LOW,2026-05-05T00:00:29.901960
PROMO01222,CUST008,PROD004,TROPOS,Volume Discount,3.99,3.4274,14.1,0.5626,428,56.26,13.03,2025-03-26,2025-04-09,2025-03-26,APPROVED,USER_2,MEDIUM,2026-05-05T00:00:29.901974
PROMO01223,CUST007,PROD015,M3_V133,Volume Discount,1.45,1.1728,19.12,0.2772,387,27.72,17.43,2025-03-31,2025-04-14,2025-03-31,APPROVED,USER_2,LOW,2026-05-05T00:00:29.901984
PROMO01224,CUST007,PROD005,M3_V133,Volume Discount,3.49,2.9976,14.11,0.4924,123,49.24,17.66,2025-04-15,2025-04-29,2025-04-15,APPROVED,USER_10,LOW,2026-05-05T00:00:29.901995
PROMO01225,CUST009,PROD001,CLOUDSUITE,Volume Discount,1.09,1.0146,6.92,0.0754,94,7.54,7.42,2025-04-20,2025-05-04,2025-04-20,APPROVED,USER_9,MEDIUM,2026-05-05T00:00:29.902006
PROMO01226,CUST003,PROD015,CLOUDSUITE,Volume Discount,1.45,1.2805,11.69,0.1695,296,16.95,13.93,2025-03-08,2025-03-22,2025-03-08,APPROVED,USER_4,HIGH,2026-05-05T00:00:29.902016
PROMO01227,CUST004,PROD003,NAV1,Volume Discount,2.29,1.9167,16.3,0.3733,408,37.33,3.61,2025-04-12,2025-04-26,2025-04-12,APPROVED,USER_7,LOW,2026-05-05T00:00:29.902027
PROMO01228,CUST001,PROD003,NAV1,Volume Discount,2.29,1.8563,18.94,0.4337,246,43.37,15.79,2025-03-21,2025-04-04,2025-03-21,APPROVED,USER_4,LOW,2026-05-05T00:00:29.902041
PROMO01229,CUST005,PROD011,NAV2,Volume Discount,1.49,1.3091,12.14,0.1809,393,18.09,4.22,2025-04-27,2025-05-11,2025-04-27,APPROVED,USER_3,LOW,2026-05-05T00:00:29.902052
PROMO01230,CUST011,PROD012,NAV1,Volume Discount,4.49,3.9341,12.38,0.5559,404,55.59,7.99,2025-04-20,2025-05-04,2025-04-20,APPROVED,USER_4,LOW,2026-05-05T00:00:29.902063
PROMO01231,CUST010,PROD002,NAV2,Volume Discount,1.09,0.9302,14.66,0.1598,417,15.98,15.37,2025-03-25,2025-04-08,2025-03-25,APPROVED,USER_7,LOW,2026-05-05T00:00:29.902073
PROMO01232,CUST011,PROD013,NAV1,Volume Discount,1.89,1.6362,13.43,0.2538,273,25.38,16.55,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_4,MEDIUM,2026-05-05T00:00:29.902084
PROMO01233,CUST002,PROD005,NAV2,Volume Discount,3.49,3.2694,6.32,0.2206,224,22.06,15.33,2025-03-06,2025-03-20,2025-03-06,APPROVED,USER_4,LOW,2026-05-05T00:00:29.902094
PROMO01234,CUST002,PROD010,NAV2,Volume Discount,1.49,1.3333,10.52,0.1567,210,15.67,19.17,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_10,LOW,2026-05-05T00:00:29.902105
PROMO01235,CUST001,PROD005,NAV1,Volume Discount,3.49,3.283,5.93,0.207,147,20.7,17.25,2025-04-04,2025-04-18,2025-04-04,APPROVED,USER_7,MEDIUM,2026-05-05T00:00:29.902116
PROMO01236,CUST006,PROD013,M3_V133,Volume Discount,1.89,1.6029,15.19,0.2871,114,28.71,11.36,2025-04-20,2025-05-04,2025-04-20,APPROVED,USER_10,LOW,2026-05-05T00:00:29.902126
PROMO01237,CUST004,PROD002,NAV1,Volume Discount,1.09,0.9709,10.93,0.1191,486,11.91,10.29,2025-04-04,2025-04-18,2025-04-04,APPROVED,USER_3,MEDIUM,2026-05-05T00:00:29.902137
PROMO01238,CUST004,PROD008,NAV1,Volume Discount,1.49,1.2635,15.2,0.2265,357,22.65,7.1,2025-03-10,2025-03-24,2025-03-10,APPROVED,USER_1,LOW,2026-05-05T00:00:29.902148
PROMO01239,CUST006,PROD005,M3_V133,Volume Discount,3.49,3.0524,12.54,0.4376,113,43.76,6.92,2025-04-14,2025-04-28,2025-04-14,APPROVED,USER_10,MEDIUM,2026-05-05T00:00:29.902161
PROMO01240,CUST011,PROD014,NAV1,Volume Discount,4.29,3.9365,8.24,0.3535,410,35.35,19.4,2025-03-19,2025-04-02,2025-03-19,APPROVED,USER_1,MEDIUM,2026-05-05T00:00:29.902172
PROMO01241,CUST003,PROD014,CLOUDSUITE,Volume Discount,4.29,3.6143,15.75,0.6757,425,67.57,18.82,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_4,LOW,2026-05-05T00:00:29.902191
PROMO01242,CUST012,PROD001,CLOUDSUITE,Volume Discount,1.09,0.8845,18.85,0.2055,141,20.55,17.42,2025-04-19,2025-05-03,2025-04-19,APPROVED,USER_7,MEDIUM,2026-05-05T00:00:29.902205
PROMO01243,CUST011,PROD015,NAV1,Volume Discount,1.45,1.1929,17.73,0.2571,330,25.71,9.06,2025-03-02,2025-03-16,2025-03-02,APPROVED,USER_7,LOW,2026-05-05T00:00:29.902216
PROMO01244,CUST008,PROD006,TROPOS,Volume Discount,4.29,3.5877,16.37,0.7023,86,70.23,11.5,2025-03-26,2025-04-09,2025-03-26,APPROVED,USER_5,MEDIUM,2026-05-05T00:00:29.902254
PROMO01245,CUST012,PROD015,CLOUDSUITE,Volume Discount,1.45,1.335,7.93,0.115,330,11.5,9.09,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_3,MEDIUM,2026-05-05T00:00:29.902265
PROMO01246,CUST010,PROD014,NAV2,Volume Discount,4.29,3.5573,17.08,0.7327,413,73.27,7.47,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_3,LOW,2026-05-05T00:00:29.902276
PROMO01247,CUST003,PROD008,CLOUDSUITE,Volume Discount,1.49,1.2599,15.44,0.2301,124,23.01,5.78,2025-03-19,2025-04-02,2025-03-19,APPROVED,USER_4,LOW,2026-05-05T00:00:29.902287
PROMO01248,CUST011,PROD001,NAV1,Volume Discount,1.09,0.9763,10.43,0.1137,344,11.37,3.84,2025-04-24,2025-05-08,2025-04-24,APPROVED,USER_3,MEDIUM,2026-05-05T00:00:29.902297
PROMO01249,CUST007,PROD011,M3_V133,Volume Discount,1.49,1.2275,17.62,0.2625,78,26.25,3.73,2025-04-29,2025-05-13,2025-04-29,APPROVED,USER_8,HIGH,2026-05-05T00:00:29.902308
PROMO01250,CUST001,PROD002,NAV1,Volume Discount,1.09,0.8753,19.7,0.2147,223,21.47,12.68,2025-04-11,2025-04-25,2025-04-11,APPROVED,USER_3,LOW,2026-05-05T00:00:29.902318
